"Latest: Time (s)","Latest: Y-Axis Acceleration 1 (m/s²)","Latest: Y-Axis Acceleration 2 (m/s²)","Latest: Y-Axis Acceleration 3 (m/s²)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0.879,0.0613870244706,0.068186178396,0.0576809870836,-0.0108084263047,0.0470947287977
0.8792,0.0285011185042,0.068186178396,0.0207651553501,0.0237785378704,0.0470947287977
0.8794,0.0964653241681,0.068186178396,0.0576809870836,0.0583655020455,0.0470947287977
0.8796,-0.00657718119328,0.10580613889,-0.0507592686336,0.0237785378704,0.0470947287977
0.8798,0.0964653241681,0.068186178396,0.0576809870836,-0.0108084263047,0.0470947287977
0.88,0.0285011185042,0.0329174654325,0.0207651553501,0.0237785378704,0.0470947287977
0.8802,0.0613870244706,0.068186178396,0.0576809870836,-0.0108084263047,0.0470947287977
0.8804,0.0964653241681,0.0329174654325,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8806,0.201700223261,0.10580613889,0.0576809870836,0.0237785378704,0.0470947287977
0.8808,0.0964653241681,0.0329174654325,0.0207651553501,0.0237785378704,0.0470947287977
0.881,0.0613870244706,0.0329174654325,0.0207651553501,-0.0108084263047,0.0470947287977
0.8812,0.0613870244706,0.0329174654325,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8814,0.0613870244706,0.068186178396,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8816,0.0285011185042,0.0329174654325,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8818,0.0964653241681,0.0329174654325,-0.0138434369001,-0.0108084263047,0.0470947287977
0.882,0.0613870244706,-0.0799424160505,-0.0876751003671,-0.0108084263047,0.0470947287977
0.8822,0.131543623866,0.0329174654325,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8824,0.0285011185042,-0.0423224555561,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8826,0.0964653241681,0.0329174654325,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8828,0.0613870244706,-0.0423224555561,-0.0138434369001,-0.0108084263047,0.0470947287977
0.883,0.0964653241681,0.0329174654325,0.0207651553501,-0.0108084263047,0.0470947287977
0.8832,0.0964653241681,-0.00470249506179,-0.0507592686336,-0.0453953904798,0.0470947287977
0.8834,-0.00657718119328,-0.00470249506179,0.0207651553501,-0.0453953904798,0.0470947287977
0.8836,0.0285011185042,-0.0423224555561,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8838,0.0285011185042,-0.00470249506179,-0.0138434369001,0.0237785378704,0.0470947287977
0.884,0.0285011185042,-0.00470249506179,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8842,0.0613870244706,0.0329174654325,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8844,0.201700223261,-0.00470249506179,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8846,0.0613870244706,-0.00470249506179,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8848,-0.00657718119328,-0.0423224555561,-0.0138434369001,0.0237785378704,0.0470947287977
0.885,0.0285011185042,-0.00470249506179,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8852,-0.00657718119328,-0.0423224555561,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8854,0.0285011185042,0.0329174654325,0.0207651553501,-0.0108084263047,0.0470947287977
0.8856,0.0285011185042,-0.0423224555561,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8858,-0.0767337805883,-0.00470249506179,-0.0138434369001,-0.0108084263047,0.0470947287977
0.886,-0.00657718119328,-0.00470249506179,-0.0507592686336,-0.0453953904798,0.0470947287977
0.8862,-0.00657718119328,-0.0423224555561,-0.0138434369001,-0.0453953904798,0.0470947287977
0.8864,-0.00657718119328,-0.0423224555561,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8866,0.0285011185042,-0.0423224555561,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8868,0.0964653241681,-0.0423224555561,-0.0138434369001,-0.0453953904798,0.0470947287977
0.887,0.0285011185042,-0.0423224555561,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8872,-0.0416554808908,-0.0423224555561,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8874,-0.00657718119328,-0.0423224555561,0.0207651553501,-0.0108084263047,0.0470947287977
0.8876,-0.00657718119328,-0.0423224555561,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8878,-0.00657718119328,-0.0423224555561,0.0207651553501,-0.0108084263047,0.0470947287977
0.888,-0.00657718119328,-0.0799424160505,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8882,-0.0767337805883,-0.0799424160505,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8884,-0.0416554808908,-0.0799424160505,-0.0138434369001,0.0237785378704,0.0470947287977
0.8886,-0.0416554808908,-0.0799424160505,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8888,-0.00657718119328,-0.0423224555561,-0.0138434369001,-0.0108084263047,0.0470947287977
0.889,-0.00657718119328,-0.0423224555561,0.0207651553501,-0.0108084263047,0.0470947287977
0.8892,-0.00657718119328,-0.00470249506179,0.0207651553501,-0.0108084263047,0.0470947287977
0.8894,-0.0416554808908,-0.0423224555561,0.0207651553501,0.0237785378704,0.0470947287977
0.8896,-0.146890379983,-0.0799424160505,0.0207651553501,0.0237785378704,0.0470947287977
0.8898,-0.0767337805883,-0.0423224555561,0.0576809870836,-0.0108084263047,0.0470947287977
0.89,-0.0767337805883,-0.0423224555561,0.0207651553501,-0.0108084263047,0.0470947287977
0.8902,-0.111812080286,-0.00470249506179,0.0576809870836,0.0237785378704,0.0470947287977
0.8904,-0.0416554808908,-0.0423224555561,0.0576809870836,-0.0108084263047,0.0470947287977
0.8906,-0.00657718119328,-0.0799424160505,0.0576809870836,0.0237785378704,0.0470947287977
0.8908,-0.111812080286,-0.0423224555561,0.0576809870836,-0.0108084263047,0.423852559179
0.891,-0.146890379983,-0.0423224555561,0.0207651553501,0.0237785378704,0.0470947287977
0.8912,-0.111812080286,-0.0423224555561,0.131512650551,0.0237785378704,0.0470947287977
0.8914,-0.0767337805883,-0.0423224555561,0.0576809870836,-0.0108084263047,0.0470947287977
0.8916,-0.0767337805883,-0.0423224555561,0.168428482284,-0.0453953904798,0.0470947287977
0.8918,-0.0767337805883,-0.0423224555561,0.0207651553501,-0.0108084263047,0.0470947287977
0.892,-0.181968679681,-0.0423224555561,0.168428482284,-0.0108084263047,0.0470947287977
0.8922,-0.0416554808908,-0.0423224555561,0.0576809870836,-0.0108084263047,0.423852559179
0.8924,-0.0767337805883,-0.0799424160505,0.0576809870836,-0.0108084263047,0.0470947287977
0.8926,-0.0767337805883,-0.0423224555561,0.0207651553501,-0.0108084263047,0.0470947287977
0.8928,-0.0416554808908,-0.0423224555561,0.0576809870836,-0.0453953904798,0.0470947287977
0.893,0.0613870244706,-0.0799424160505,0.0207651553501,0.0237785378704,0.0470947287977
0.8932,-0.0416554808908,-0.0423224555561,0.0576809870836,0.0237785378704,0.0470947287977
0.8934,-0.111812080286,-0.0423224555561,0.0207651553501,-0.0108084263047,0.0470947287977
0.8936,-0.0416554808908,-0.0423224555561,0.0576809870836,-0.0108084263047,0.0470947287977
0.8938,-0.0767337805883,-0.0423224555561,0.0207651553501,-0.0108084263047,0.0470947287977
0.894,-0.0767337805883,-0.00470249506179,0.0576809870836,-0.0108084263047,0.0470947287977
0.8942,-0.0767337805883,-0.00470249506179,0.0207651553501,-0.0108084263047,0.0470947287977
0.8944,-0.146890379983,-0.00470249506179,0.0207651553501,0.0237785378704,0.0470947287977
0.8946,-0.0416554808908,-0.0423224555561,0.0207651553501,-0.0108084263047,0.0470947287977
0.8948,-0.0416554808908,0.0329174654325,0.0207651553501,0.0237785378704,0.0470947287977
0.895,-0.111812080286,-0.0423224555561,0.0207651553501,0.0237785378704,0.0470947287977
0.8952,-0.0416554808908,-0.00470249506179,0.0207651553501,-0.0108084263047,0.0470947287977
0.8954,0.0285011185042,-0.00470249506179,0.0207651553501,-0.0108084263047,0.0470947287977
0.8956,-0.0767337805883,-0.00470249506179,0.0207651553501,-0.0108084263047,0.0470947287977
0.8958,-0.146890379983,-0.00470249506179,-0.0138434369001,-0.0108084263047,0.0470947287977
0.896,-0.0767337805883,0.0329174654325,0.0207651553501,-0.0108084263047,0.0470947287977
0.8962,-0.0767337805883,-0.00470249506179,-0.0138434369001,0.0237785378704,0.0470947287977
0.8964,-0.0767337805883,0.0329174654325,0.0576809870836,-0.0108084263047,0.0470947287977
0.8966,-0.0416554808908,-0.00470249506179,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8968,-0.146890379983,0.0329174654325,-0.0507592686336,0.0237785378704,0.0470947287977
0.897,-0.0416554808908,-0.00470249506179,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8972,-0.0767337805883,0.0329174654325,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8974,-0.0416554808908,0.0329174654325,-0.0507592686336,0.0237785378704,0.0470947287977
0.8976,-0.00657718119328,0.0329174654325,-0.0138434369001,-0.0453953904798,0.0470947287977
0.8978,0.0613870244706,0.0329174654325,-0.0138434369001,-0.0108084263047,0.0470947287977
0.898,-0.00657718119328,-0.00470249506179,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8982,-0.0767337805883,0.0329174654325,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8984,-0.00657718119328,-0.00470249506179,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8986,-0.00657718119328,-0.00470249506179,-0.0507592686336,-0.0108084263047,-0.306115737185
0.8988,-0.00657718119328,0.068186178396,-0.0138434369001,-0.0108084263047,0.0470947287977
0.899,0.0285011185042,-0.0423224555561,-0.0507592686336,0.0237785378704,0.0470947287977
0.8992,-0.00657718119328,-0.0423224555561,-0.0876751003671,-0.0108084263047,0.0470947287977
0.8994,0.0285011185042,-0.00470249506179,-0.0876751003671,-0.0108084263047,0.0470947287977
0.8996,-0.00657718119328,0.0329174654325,-0.0507592686336,-0.0108084263047,0.423852559179
0.8998,-0.00657718119328,0.0329174654325,-0.0876751003671,-0.0108084263047,0.0470947287977
0.9,0.0285011185042,-0.00470249506179,-0.0507592686336,-0.0108084263047,0.0470947287977
0.9002,0.0613870244706,0.068186178396,-0.0507592686336,-0.0108084263047,0.0470947287977
0.9004,0.0285011185042,0.0329174654325,-0.0507592686336,-0.0453953904798,0.0470947287977
0.9006,-0.0416554808908,0.0329174654325,-0.0507592686336,-0.0108084263047,0.0470947287977
0.9008,0.0285011185042,0.0329174654325,-0.0507592686336,-0.0108084263047,0.0470947287977
0.901,-0.00657718119328,-0.00470249506179,-0.0876751003671,-0.0108084263047,0.0470947287977
0.9012,0.0285011185042,0.0329174654325,-0.0138434369001,-0.0108084263047,0.0470947287977
0.9014,0.0613870244706,0.0329174654325,-0.0876751003671,-0.0108084263047,0.0470947287977
0.9016,0.0285011185042,-0.0423224555561,-0.0876751003671,-0.0108084263047,0.0470947287977
0.9018,0.0613870244706,-0.00470249506179,-0.0507592686336,-0.0453953904798,0.0470947287977
0.902,-0.00657718119328,0.0329174654325,-0.0507592686336,-0.0108084263047,0.0470947287977
0.9022,-0.00657718119328,0.0329174654325,-0.0507592686336,-0.0453953904798,0.0470947287977
0.9024,0.0285011185042,0.0329174654325,0.0207651553501,-0.0453953904798,0.423852559179
0.9026,0.0285011185042,0.0329174654325,-0.0138434369001,-0.0108084263047,0.0470947287977
0.9028,0.0613870244706,0.0329174654325,-0.0138434369001,-0.0453953904798,-0.306115737185
0.903,-0.00657718119328,0.0329174654325,0.0207651553501,-0.0453953904798,0.0470947287977
0.9032,0.0964653241681,-0.00470249506179,-0.0138434369001,-0.0108084263047,0.0470947287977
0.9034,0.0613870244706,-0.0423224555561,-0.0507592686336,-0.0453953904798,0.0470947287977
0.9036,0.0964653241681,0.0329174654325,0.0207651553501,-0.0453953904798,0.0470947287977
0.9038,0.0613870244706,-0.00470249506179,-0.0138434369001,0.0237785378704,0.0470947287977
0.904,0.236778522958,0.0329174654325,0.0576809870836,-0.0108084263047,0.0470947287977
0.9042,0.0964653241681,-0.00470249506179,0.0207651553501,-0.0108084263047,0.0470947287977
0.9044,0.0285011185042,0.0329174654325,0.0576809870836,0.0237785378704,0.0470947287977
0.9046,0.0285011185042,0.0329174654325,0.0207651553501,-0.0108084263047,0.0470947287977
0.9048,0.0613870244706,0.0329174654325,0.0576809870836,-0.0108084263047,0.0470947287977
0.905,0.0285011185042,0.0329174654325,0.0576809870836,0.0237785378704,0.0470947287977
0.9052,0.0964653241681,0.0329174654325,0.0576809870836,0.0583655020455,0.0470947287977
0.9054,-0.00657718119328,0.0329174654325,0.0207651553501,0.0237785378704,0.0470947287977
0.9056,0.0964653241681,0.0329174654325,0.0945968188171,0.0583655020455,0.0470947287977
0.9058,0.0285011185042,-0.00470249506179,0.0576809870836,0.0583655020455,0.0470947287977
0.906,0.0613870244706,0.0329174654325,0.131512650551,0.0237785378704,0.0470947287977
0.9062,0.0964653241681,0.0329174654325,0.0576809870836,0.0583655020455,0.0470947287977
0.9064,0.236778522958,-0.00470249506179,0.168428482284,0.0237785378704,0.0470947287977
0.9066,0.0613870244706,-0.0423224555561,0.0576809870836,-0.0108084263047,0.0470947287977
0.9068,0.0285011185042,-0.00470249506179,0.168428482284,0.0583655020455,0.0470947287977
0.907,0.0964653241681,0.0329174654325,0.0576809870836,0.0237785378704,0.0470947287977
0.9072,0.0964653241681,-0.0423224555561,0.131512650551,-0.0108084263047,0.0470947287977
0.9074,0.0613870244706,0.0329174654325,0.131512650551,0.0583655020455,0.0470947287977
0.9076,0.0964653241681,-0.00470249506179,0.0576809870836,0.0237785378704,0.0470947287977
0.9078,0.0285011185042,-0.0423224555561,0.0576809870836,-0.0108084263047,0.0470947287977
0.908,0.0964653241681,-0.00470249506179,0.0576809870836,0.0583655020455,0.0470947287977
0.9082,0.0613870244706,-0.00470249506179,0.0945968188171,0.0237785378704,0.0470947287977
0.9084,0.0613870244706,0.0329174654325,0.0576809870836,-0.0108084263047,0.0470947287977
0.9086,0.0964653241681,-0.00470249506179,0.0945968188171,0.0237785378704,0.0470947287977
0.9088,0.131543623866,0.068186178396,0.0945968188171,0.0583655020455,0.0470947287977
0.909,0.0964653241681,-0.00470249506179,0.0945968188171,0.0237785378704,0.0470947287977
0.9092,-0.00657718119328,0.0329174654325,0.0576809870836,0.0583655020455,0.0470947287977
0.9094,0.0964653241681,0.068186178396,0.0945968188171,0.0237785378704,-0.306115737185
0.9096,0.0613870244706,0.0329174654325,0.0945968188171,0.0237785378704,0.0470947287977
0.9098,0.0613870244706,0.068186178396,0.131512650551,0.0583655020455,0.423852559179
0.91,0.0613870244706,0.0329174654325,0.0945968188171,0.0583655020455,0.0470947287977
0.9102,0.201700223261,0.068186178396,0.131512650551,0.0237785378704,0.0470947287977
0.9104,0.0613870244706,0.0329174654325,0.0945968188171,0.0583655020455,0.0470947287977
0.9106,-0.00657718119328,0.068186178396,0.131512650551,0.0583655020455,0.0470947287977
0.9108,0.0285011185042,0.068186178396,0.0576809870836,0.0583655020455,0.0470947287977
0.911,0.0285011185042,0.068186178396,0.0945968188171,0.0583655020455,0.0470947287977
0.9112,0.0285011185042,0.10580613889,0.131512650551,0.0583655020455,0.0470947287977
0.9114,0.0613870244706,0.068186178396,0.131512650551,0.0583655020455,0.0470947287977
0.9116,-0.00657718119328,0.10580613889,0.0576809870836,0.0583655020455,0.0470947287977
0.9118,0.0613870244706,0.10580613889,0.0945968188171,0.0583655020455,-0.306115737185
0.912,0.0285011185042,0.068186178396,0.0576809870836,0.0583655020455,0.0470947287977
0.9122,0.0285011185042,0.10580613889,0.131512650551,0.0583655020455,0.0470947287977
0.9124,0.0613870244706,0.068186178396,0.0576809870836,0.0583655020455,0.0470947287977
0.9126,0.131543623866,0.10580613889,0.131512650551,0.0237785378704,0.0470947287977
0.9128,0.0613870244706,0.10580613889,0.0576809870836,0.0583655020455,0.0470947287977
0.913,-0.00657718119328,0.068186178396,0.0576809870836,0.0237785378704,0.0470947287977
0.9132,0.0285011185042,0.10580613889,0.0207651553501,0.0237785378704,0.0470947287977
0.9134,0.0285011185042,0.10580613889,0.0576809870836,0.0583655020455,0.0470947287977
0.9136,0.0285011185042,0.10580613889,0.0207651553501,0.0583655020455,0.0470947287977
0.9138,0.0613870244706,0.10580613889,0.0576809870836,0.0583655020455,0.423852559179
0.914,-0.0416554808908,0.143426099385,-0.0876751003671,0.0583655020455,0.0470947287977
0.9142,0.0285011185042,0.10580613889,0.0207651553501,0.0583655020455,0.0470947287977
0.9144,0.0613870244706,0.10580613889,-0.0507592686336,0.0583655020455,0.0470947287977
0.9146,0.0285011185042,0.10580613889,0.0576809870836,0.0583655020455,0.0470947287977
0.9148,0.0285011185042,0.143426099385,-0.0507592686336,0.0583655020455,0.0470947287977
0.915,0.0964653241681,0.143426099385,0.0576809870836,0.0237785378704,0.0470947287977
0.9152,0.0285011185042,0.10580613889,-0.0507592686336,0.0583655020455,0.0470947287977
0.9154,-0.0416554808908,0.10580613889,0.0576809870836,-0.0108084263047,0.0470947287977
0.9156,0.0285011185042,0.143426099385,-0.0507592686336,0.0237785378704,0.0470947287977
0.9158,-0.00657718119328,0.10580613889,0.0207651553501,0.0237785378704,0.0470947287977
0.916,-0.00657718119328,0.181046059879,-0.0507592686336,0.0237785378704,0.0470947287977
0.9162,-0.00657718119328,0.10580613889,0.0207651553501,0.0583655020455,0.0470947287977
0.9164,-0.00657718119328,0.10580613889,-0.0876751003671,0.0237785378704,0.0470947287977
0.9166,-0.00657718119328,0.10580613889,-0.0507592686336,0.0237785378704,0.0470947287977
0.9168,-0.00657718119328,0.10580613889,-0.0876751003671,-0.0108084263047,0.0470947287977
0.917,-0.0416554808908,0.143426099385,-0.0507592686336,-0.0108084263047,0.0470947287977
0.9172,-0.00657718119328,0.10580613889,-0.124590932101,-0.0108084263047,0.0470947287977
0.9174,-0.00657718119328,0.143426099385,-0.0876751003671,-0.0108084263047,0.0470947287977
0.9176,-0.00657718119328,0.10580613889,-0.0876751003671,-0.0108084263047,0.0470947287977
0.9178,-0.0767337805883,0.10580613889,-0.124590932101,-0.0453953904798,0.0470947287977
0.918,-0.00657718119328,0.10580613889,-0.124590932101,-0.0108084263047,0.0470947287977
0.9182,-0.00657718119328,0.068186178396,-0.161506763834,-0.0108084263047,0.0470947287977
0.9184,-0.00657718119328,0.10580613889,-0.124590932101,-0.0108084263047,0.0470947287977
0.9186,-0.00657718119328,0.068186178396,-0.124590932101,-0.0108084263047,0.0470947287977
0.9188,0.0964653241681,0.0329174654325,-0.161506763834,-0.0108084263047,0.0470947287977
0.919,-0.00657718119328,0.0329174654325,-0.161506763834,-0.0108084263047,0.0470947287977
0.9192,-0.0416554808908,0.068186178396,-0.124590932101,-0.0108084263047,0.0470947287977
0.9194,-0.0416554808908,0.068186178396,-0.161506763834,-0.0453953904798,0.0470947287977
0.9196,-0.0416554808908,0.0329174654325,-0.161506763834,-0.0453953904798,0.0470947287977
0.9198,-0.00657718119328,0.068186178396,-0.124590932101,-0.0453953904798,0.0470947287977
0.92,-0.00657718119328,0.0329174654325,-0.124590932101,-0.0453953904798,0.0470947287977
0.9202,-0.146890379983,0.0329174654325,-0.161506763834,-0.0453953904798,0.0470947287977
0.9204,-0.00657718119328,0.0329174654325,-0.161506763834,-0.0108084263047,0.0470947287977
0.9206,-0.0416554808908,-0.00470249506179,-0.161506763834,-0.0108084263047,0.0470947287977
0.9208,-0.0416554808908,-0.00470249506179,-0.0876751003671,-0.0108084263047,0.0470947287977
0.921,-0.0416554808908,-0.00470249506179,-0.161506763834,-0.0108084263047,0.0470947287977
0.9212,0.0613870244706,0.0329174654325,-0.124590932101,-0.0108084263047,0.0470947287977
0.9214,-0.0767337805883,0.0329174654325,-0.124590932101,-0.0453953904798,0.0470947287977
0.9216,-0.111812080286,-0.0423224555561,-0.0876751003671,-0.0108084263047,0.0470947287977
0.9218,-0.0767337805883,-0.0423224555561,-0.0876751003671,-0.0453953904798,0.0470947287977
0.922,-0.0416554808908,-0.0423224555561,-0.0876751003671,-0.0453953904798,0.0470947287977
0.9222,-0.0767337805883,-0.00470249506179,-0.0507592686336,-0.0453953904798,0.0470947287977
0.9224,-0.0416554808908,-0.0423224555561,-0.0876751003671,-0.0453953904798,0.0470947287977
0.9226,-0.146890379983,-0.0423224555561,-0.0876751003671,-0.0453953904798,0.0470947287977
0.9228,-0.0416554808908,-0.0423224555561,-0.0507592686336,-0.0108084263047,0.0470947287977
0.923,-0.0767337805883,-0.0799424160505,-0.0876751003671,-0.0108084263047,0.0470947287977
0.9232,-0.0767337805883,-0.0799424160505,-0.0507592686336,-0.0453953904798,0.0470947287977
0.9234,-0.0416554808908,-0.0799424160505,-0.0876751003671,-0.0108084263047,0.0470947287977
0.9236,0.0285011185042,-0.0799424160505,-0.0138434369001,-0.0108084263047,0.0470947287977
0.9238,-0.0416554808908,-0.117562376545,-0.0507592686336,-0.0453953904798,0.0470947287977
0.924,-0.111812080286,-0.117562376545,-0.0507592686336,-0.0453953904798,0.0470947287977
0.9242,-0.0767337805883,-0.117562376545,-0.0507592686336,-0.0453953904798,0.0470947287977
0.9244,-0.0767337805883,-0.0799424160505,-0.0138434369001,-0.0453953904798,0.0470947287977
0.9246,-0.0767337805883,-0.0799424160505,0.0207651553501,-0.0453953904798,0.0470947287977
0.9248,-0.00657718119328,-0.0799424160505,-0.0138434369001,-0.0108084263047,0.0470947287977
0.925,-0.146890379983,-0.117562376545,-0.0876751003671,-0.0453953904798,0.0470947287977
0.9252,-0.0416554808908,-0.117562376545,0.0207651553501,-0.0108084263047,0.0470947287977
0.9254,-0.0767337805883,-0.155182337039,-0.0138434369001,-0.0108084263047,0.0470947287977
0.9256,-0.0416554808908,-0.117562376545,0.0207651553501,-0.0453953904798,0.0470947287977
0.9258,-0.0767337805883,-0.155182337039,0.0207651553501,-0.0453953904798,0.0470947287977
0.926,0.0613870244706,-0.0799424160505,0.0576809870836,-0.0108084263047,0.0470947287977
0.9262,-0.0767337805883,-0.117562376545,0.0207651553501,-0.0453953904798,0.0470947287977
0.9264,-0.111812080286,-0.117562376545,0.0576809870836,-0.0108084263047,0.0470947287977
0.9266,-0.0767337805883,-0.117562376545,0.0576809870836,-0.0108084263047,0.0470947287977
0.9268,-0.0767337805883,-0.0799424160505,0.0576809870836,-0.0108084263047,-0.306115737185
0.927,-0.111812080286,-0.117562376545,0.0945968188171,-0.0108084263047,0.0470947287977
0.9272,-0.0416554808908,-0.117562376545,0.0576809870836,-0.0108084263047,0.0470947287977
0.9274,-0.111812080286,-0.155182337039,0.0207651553501,-0.0108084263047,0.0470947287977
0.9276,-0.0416554808908,-0.0799424160505,0.0576809870836,-0.0108084263047,0.0470947287977
0.9278,-0.0767337805883,-0.0799424160505,0.0576809870836,-0.0108084263047,0.0470947287977
0.928,-0.0416554808908,-0.0799424160505,0.0945968188171,-0.0108084263047,0.0470947287977
0.9282,-0.0416554808908,-0.0799424160505,0.0576809870836,0.0237785378704,0.0470947287977
0.9284,-0.0416554808908,-0.0423224555561,0.0945968188171,0.0237785378704,0.0470947287977
0.9286,-0.0416554808908,-0.0799424160505,0.0576809870836,0.0237785378704,0.0470947287977
0.9288,-0.111812080286,-0.0799424160505,0.131512650551,0.0583655020455,0.0470947287977
0.929,-0.0767337805883,-0.0799424160505,0.0576809870836,-0.0108084263047,0.0470947287977
0.9292,-0.0416554808908,-0.0799424160505,0.0945968188171,-0.0108084263047,0.0470947287977
0.9294,-0.0416554808908,-0.0423224555561,0.0576809870836,0.0583655020455,0.0470947287977
0.9296,-0.00657718119328,-0.0799424160505,0.0945968188171,0.0237785378704,0.0470947287977
0.9298,0.0964653241681,-0.0423224555561,0.0576809870836,0.0237785378704,0.0470947287977
0.93,-0.00657718119328,-0.0423224555561,0.0576809870836,0.0583655020455,0.0470947287977
0.9302,-0.0767337805883,-0.0423224555561,0.0945968188171,0.0237785378704,0.0470947287977
0.9304,-0.0416554808908,-0.0423224555561,0.0576809870836,0.0237785378704,0.0470947287977
0.9306,-0.0416554808908,-0.0423224555561,0.131512650551,0.0237785378704,0.0470947287977
0.9308,-0.00657718119328,0.0329174654325,0.0945968188171,-0.0108084263047,0.0470947287977
0.931,-0.00657718119328,-0.0423224555561,0.131512650551,0.0237785378704,0.0470947287977
0.9312,-0.0767337805883,0.0329174654325,0.0576809870836,0.0237785378704,0.0470947287977
0.9314,-0.00657718119328,0.0329174654325,0.131512650551,0.0583655020455,0.0470947287977
0.9316,-0.00657718119328,0.0329174654325,0.0576809870836,0.0237785378704,0.0470947287977
0.9318,-0.00657718119328,0.0329174654325,0.131512650551,0.0583655020455,0.0470947287977
0.932,0.0285011185042,0.0329174654325,0.0576809870836,0.0237785378704,0.0470947287977
0.9322,0.131543623866,0.068186178396,0.0945968188171,0.0237785378704,0.0470947287977
0.9324,0.0285011185042,0.068186178396,0.0207651553501,0.0237785378704,0.0470947287977
0.9326,-0.00657718119328,0.068186178396,0.0576809870836,0.0237785378704,0.0470947287977
0.9328,0.0285011185042,0.068186178396,0.0207651553501,-0.0108084263047,0.0470947287977
0.933,0.0285011185042,0.10580613889,0.0576809870836,0.0583655020455,0.0470947287977
0.9332,-0.00657718119328,0.10580613889,0.0207651553501,0.0237785378704,0.0470947287977
0.9334,0.0613870244706,0.10580613889,0.0207651553501,-0.0108084263047,0.0470947287977
0.9336,0.0285011185042,0.068186178396,-0.0138434369001,0.0583655020455,0.0470947287977
0.9338,0.0613870244706,0.10580613889,0.0207651553501,-0.0108084263047,0.0470947287977
0.934,0.0285011185042,0.10580613889,-0.0138434369001,-0.0108084263047,0.0470947287977
0.9342,0.0964653241681,0.143426099385,0.0207651553501,0.0237785378704,0.0470947287977
0.9344,0.0964653241681,0.10580613889,-0.0138434369001,-0.0108084263047,0.0470947287977
0.9346,0.131543623866,0.181046059879,0.0576809870836,-0.0108084263047,0.423852559179
0.9348,0.0964653241681,0.143426099385,-0.0507592686336,0.0583655020455,0.0470947287977
0.935,0.0285011185042,0.10580613889,-0.0138434369001,0.0237785378704,0.0470947287977
0.9352,0.0964653241681,0.10580613889,-0.0138434369001,-0.0108084263047,0.0470947287977
0.9354,0.0613870244706,0.143426099385,-0.0138434369001,0.0583655020455,0.0470947287977
0.9356,0.0964653241681,0.143426099385,-0.0138434369001,0.0237785378704,0.0470947287977
0.9358,0.131543623866,0.10580613889,0.0207651553501,0.0237785378704,0.423852559179
0.936,0.131543623866,0.0329174654325,-0.0138434369001,0.0237785378704,0.0470947287977
0.9362,0.131543623866,0.143426099385,0.0207651553501,-0.0108084263047,0.0470947287977
0.9364,0.0964653241681,0.10580613889,-0.0507592686336,0.0237785378704,0.0470947287977
0.9366,0.0964653241681,0.10580613889,0.0207651553501,0.0237785378704,0.0470947287977
0.9368,0.0964653241681,0.10580613889,-0.0507592686336,0.0237785378704,0.0470947287977
0.937,0.0964653241681,0.143426099385,0.0576809870836,0.0237785378704,0.0470947287977
0.9372,0.131543623866,0.068186178396,-0.0507592686336,0.0237785378704,0.0470947287977
0.9374,0.0285011185042,0.10580613889,0.0576809870836,0.0237785378704,0.0470947287977
0.9376,0.0964653241681,0.068186178396,-0.0138434369001,0.0237785378704,0.0470947287977
0.9378,0.0613870244706,0.10580613889,0.0207651553501,0.0237785378704,0.0470947287977
0.938,0.0613870244706,0.10580613889,-0.0138434369001,-0.0108084263047,0.0470947287977
0.9382,0.0964653241681,0.10580613889,0.0207651553501,0.0237785378704,0.0470947287977
0.9384,0.201700223261,0.068186178396,0.0207651553501,0.0237785378704,0.0470947287977
0.9386,0.131543623866,0.068186178396,0.0207651553501,-0.0108084263047,0.0470947287977
0.9388,0.0285011185042,0.0329174654325,-0.0138434369001,-0.0108084263047,0.0470947287977
